,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
1682,-8.273449,-4.965441,-2.7192085,4.848486,1.1984366,4.9312315,-0.12271756,-1.3197651,0.23244315,-0.42166996,-0.08358648,-0.6909953,-2.1338913,-0.606337,0.41206172,1.6934401,0.39676473,0.4945548,-0.20908271,0.22397052,0.80011797,0.3723224,0.20959334,0.598325,-1.1091816,0.5471603,0.65566903,-0.3384925,0.03060126,-0.024772832,-0.621973,-0.4838085,0.35424116,0.06440891,0.081778355,0.33186895,0.08495211,0.0436053,-0.67318404,-0.31950316,0.39718598,0.8648729,-0.34103367,0.28627884,-0.51538473,-0.74829924,-0.07205412,0.42555475,-0.19780582,0.3535758
1683,12.5667715,-2.0075386,-0.1427022,-1.2509674,2.70107,1.2641393,-2.1154287,0.73962516,-0.5930218,-0.38837343,0.36760208,0.5549027,-0.91309786,0.4082566,-0.32494125,0.44879404,0.953389,-0.5625342,-0.59932923,1.372783,-0.86451364,0.29587463,-0.06508276,-0.09242197,-0.2942726,0.5911914,-0.32160142,1.24561,0.042168804,0.47647184,-0.68900067,-0.59705967,-0.16503261,-1.322119,0.6833733,-1.3254224,-0.99540555,-0.13245644,0.13606232,0.7872474,-0.31578684,0.5269416,0.015398312,0.58099973,0.10681568,-0.37245217,-0.35290912,0.4768173,0.02839521,0.4066498
1684,-10.803922,-3.916521,4.256911,-3.847162,1.1627867,0.725589,-1.7080872,1.0339205,1.1518481,3.686197,-4.7899795,-1.2186137,1.9648917,-1.4903898,2.2381296,0.908328,1.1021388,0.058270577,-1.2114129,0.91851574,-0.70765084,-0.6523715,-0.32205418,-0.07512762,1.484249,0.2715684,-0.35901615,-1.7010512,0.35927027,-0.81553507,-0.2609801,-0.36838505,1.0166575,1.2065685,0.28310642,-0.042669605,0.3685423,0.34908983,0.9367897,0.37929553,0.37902778,0.50623137,1.0762479,-1.5834523,-0.7814402,-0.58108306,-0.30962023,0.7764181,0.28367573,0.77286786
1685,11.656993,-1.9780463,-0.13625224,-1.3317642,2.356013,0.9541649,-2.6216118,-0.9546189,1.1340708,-0.6895913,0.11791554,0.97881293,-1.5733892,0.16158862,-0.87288266,-0.43125072,0.12590036,0.9424136,-0.3994153,-0.17464389,-1.4052279,-0.30056238,-0.15376252,-1.0053657,-0.69192564,-0.012438426,-0.8060029,-0.9944586,-0.6501744,-1.0381241,-0.2779628,-0.46407026,0.85449207,0.6711976,-0.7575826,1.0054529,-0.03258726,-0.2192,-1.2392799,1.1328453,-0.3160081,-1.488089,-0.13245556,0.24252817,-0.1981963,-1.0996103,-0.015162857,0.24960358,0.080729485,-0.2052932
1686,12.931099,-2.109859,0.18755338,-0.82675433,3.4110727,1.7050657,-1.0352348,1.3073574,0.20313255,-0.21714799,-0.54701525,-0.49999824,-1.232334,-0.8865114,2.2838082,0.13824141,-0.1289241,0.35466886,0.03698798,0.5198379,-0.33682567,0.45647576,0.044406362,0.7199816,0.28157473,0.37223923,-0.4713907,-0.42167848,-0.85497093,-0.40875146,-0.6604802,-0.83816224,0.9298575,-0.51663756,0.085175686,0.9094677,0.70121276,0.37606803,-1.0442045,0.10410262,1.3930665,-1.2511886,-0.6298314,-0.23004903,-0.029148232,0.018249776,0.7080278,-0.9183142,-0.32029027,0.37594
1687,-10.888511,1.0928723,26.736328,-10.391064,-8.733463,17.944454,-4.1524906,-3.8364594,-1.8300309,-4.052546,2.5103157,-0.35216698,-0.8033574,-1.949538,-0.11305211,0.78457767,0.8579609,-0.085229106,-1.0313333,-4.2166376,-0.061851136,-0.25961745,1.5221709,-0.027193772,0.7134629,0.85869354,-2.1790628,0.879622,-1.07284,0.24205461,0.19007027,1.2158282,-1.2730815,-0.082087465,-1.0028341,-1.4147745,0.78225076,1.1200337,-0.5216468,-0.49095988,1.1368889,-1.7247487,-0.47481248,-2.173999,0.7214279,-0.20306498,-1.5123355,-0.07019103,0.60751843,-0.084841296
1688,3.272233,1.9227688,-2.2196085,-1.8647579,0.23589991,-1.873995,-2.3238087,-0.19794911,1.8481303,-2.4977062,1.2314789,-0.41425425,-0.041602932,-1.4489967,0.3300241,-0.3257464,-1.8526826,0.13421619,-0.19945836,-2.6363366,2.0046535,0.24360967,0.32325867,1.0896767,1.8530871,0.5475168,2.659265,2.3158333,0.613953,0.72240037,-0.55165654,0.4517677,-0.99354655,0.0034304566,0.32675204,0.46847528,1.25484,-1.703336,-1.3982322,-0.2066087,0.27754495,1.7921753,-1.1508192,0.48553047,-0.4214625,1.0171111,0.1657835,-0.30664214,2.5587559,-0.5041938
1689,-7.6915216,-5.3831725,0.3061533,-3.2605853,3.143671,-0.09763609,-1.8344992,1.0101603,0.5922544,2.1125388,-2.896065,0.23788203,0.9822187,0.25585955,1.3293519,0.08597188,0.59936345,-0.71620953,0.16661534,1.7096844,-1.0165215,-0.6844666,0.4439252,-0.10262057,0.52993965,-0.69231415,-0.17081225,0.17485009,0.114410564,0.40824682,1.1585159,-2.0410101,-0.3321546,1.3062848,1.1069118,0.88346434,0.109782755,1.4345304,0.32977626,-0.44619995,-0.5237008,0.07742663,-0.3996183,0.6583482,0.13768198,0.09265812,0.45126745,-1.1900961,-0.7839613,0.15045
1690,-9.843796,-5.8648763,-0.6922616,-0.6001733,1.2066097,1.6308388,-3.1622076,0.7270682,-0.5601798,3.5311415,-3.2040865,0.6285696,1.4176733,-0.04173551,-0.9622513,0.56794876,-0.43578646,0.14612332,-0.2514054,-0.025683135,-0.67688257,-1.3526886,0.93421626,-0.22631066,0.15185724,1.4009991,1.0690441,0.48961377,-0.1278841,1.1035072,-0.7288587,0.15420002,-0.99519366,-0.0673215,0.26088953,-0.7178162,0.018914176,-0.36895576,0.691729,0.3720862,-0.6555231,1.0864415,-0.77169263,0.4172887,0.5885903,0.057760652,0.6360563,0.45191,-0.39446712,0.034210037
1691,14.626889,-2.5097454,0.4471895,-0.49915165,5.821645,4.2219133,-1.1475852,1.6266481,-2.2556124,1.9710954,-0.23279126,0.97112536,-0.026285864,1.2912294,-1.1353558,0.33691484,-0.11214832,0.5676069,-0.8878437,1.3700309,-0.18521899,0.23441511,1.5599052,-0.57903665,0.4743725,-1.2061038,-0.11247605,0.86743706,0.2909452,0.80369776,0.027131066,0.06742566,2.526971,-0.23511553,0.1439664,0.4652648,1.2114967,0.0636123,-1.6582181,-0.7595609,1.0553238,-0.15077864,-0.28834355,-0.06652445,0.16297747,-0.45324585,0.6051565,0.9646557,0.1949032,-1.4554772
1692,-7.1775384,-1.4183729,3.479275,-6.3712964,1.9693507,-3.3415766,0.46926963,1.9344629,-0.7391477,1.0175425,0.19927302,-0.2053797,1.0038233,-1.2650135,2.2408922,-0.6463739,1.0834738,1.0846236,1.9830885,-1.7716633,0.22818369,3.058235,0.24711289,0.715414,-0.08752614,0.10089805,0.79502004,-2.4712405,-0.48566967,-0.6996016,0.6678928,0.5516195,0.9472681,-1.3672711,-0.30445692,-2.2291617,0.9705472,2.6047251,0.03965139,-0.8961295,-0.70304364,-0.68750864,-0.32827988,0.27994236,0.09153271,-1.1714741,-0.063428186,-1.9585397,-0.12504603,-1.612877
1693,4.567634,8.691231,-3.7104585,-1.9101187,0.5623746,0.6537403,-7.1493516,1.035879,-0.27903047,2.9341202,-1.2621009,0.23549488,-0.45682898,0.18904215,-1.5850016,0.3424129,-0.20458603,1.6271889,-1.9048322,-2.097071,-0.023418358,-0.5688662,2.3890052,-0.32565534,0.4600864,4.2923913,0.55182594,1.8083681,1.4273925,2.275986,-1.3002857,0.8244486,-2.3128686,0.65205675,1.3323573,-2.9245887,-0.950348,0.9800414,2.5056667,-1.4844812,0.39744914,-0.7963803,-2.0968668,-2.3162527,1.4054556,-1.8753505,-2.0141768,-1.4896466,2.4792714,-0.35061765
1694,10.99644,-1.9693749,1.3605084,0.45093757,-1.3738276,-0.8413665,1.1518767,-1.3058358,0.9526191,-0.5301973,1.2188077,0.8421854,-1.8127633,1.7587849,0.32664785,-0.693717,1.0154291,0.24759385,0.6976827,-0.17077364,0.30417272,-0.10115829,0.018564304,-0.29809624,0.1847797,0.09245239,-1.1777706,-0.12177751,0.6211866,0.54725105,-0.44772652,-0.13763952,0.6532389,-0.37949413,0.26356265,-0.83755314,0.08652311,-0.13512903,0.9648682,0.13230643,-0.82359314,-0.35822612,-0.75465924,-0.4727026,0.3549311,-0.049083516,0.83729446,-0.97374237,0.34511474,0.7187855
1695,-7.6324973,-4.7607727,-4.136355,4.3232436,1.3879334,3.77687,-1.3794267,-0.69070685,-0.5428365,-1.2691941,1.005183,-0.5808758,-1.5870706,-2.329315,1.3409678,0.7570961,-0.48520392,-0.117366515,0.6253595,-0.42411387,-0.0011614871,-0.015690567,0.65962636,-0.48739082,-0.19560803,0.14665098,1.0454478,1.1442629,0.3495131,-0.17591996,-0.502034,0.9242101,-1.149062,-0.50617623,-0.009849341,1.5490445,0.005609546,0.77353585,-0.10056659,-0.026209606,-1.0241078,0.46475568,-0.0826931,-0.7205779,0.58324504,-0.31105596,0.01333145,0.2930349,-0.09277891,0.49992195
1696,-9.25323,-4.970768,-3.076096,3.9501743,-0.1518727,1.2403132,-0.5864851,-1.3016038,-0.3053025,-0.13950326,0.78996485,-0.4577851,-1.4232634,-0.31051645,-0.68908733,0.18259709,-0.08082123,-0.8824545,-0.073270425,0.40101126,0.46556175,-0.47839046,0.27035838,-0.80405164,0.06307123,0.21027495,-0.26511443,0.04383556,-0.5354129,-0.759377,-0.29069108,1.2130381,-0.4493414,-0.004015298,-0.5518924,0.4966377,0.42743024,-0.10219423,-0.6543962,1.1141874,-0.23518592,-0.334851,0.9174005,0.31467602,-0.64106184,-1.0937743,-0.92192924,-0.8168724,-0.009472985,0.24170624
1697,-2.8000205,11.224834,-3.721182,-2.4083004,0.9305248,1.2258815,1.2500196,-1.1519856,-1.4851388,1.6189046,-1.4076959,-1.5237154,-0.2097287,-0.784048,0.31221387,3.09131,-1.7734861,-3.7746408,-2.4002879,-0.33982944,1.161225,0.64982855,-0.41922942,0.789051,2.0156047,-1.7535652,-0.36994734,1.3665693,-2.8859868,0.89914554,-0.039103333,-3.045872,-0.90605414,-1.606068,2.3531752,-2.9772322,1.1283414,1.1843889,-3.1973825,1.1075028,0.15664849,-1.6012285,-1.7814673,-1.0125564,-1.7435938,3.897019,2.244673,-0.8268808,0.07070898,-2.0497625
1698,13.219568,-2.1453981,0.42127356,-1.3479142,3.7097812,2.6110077,-1.0813433,0.8156168,-0.481967,-0.04678653,-0.4700962,-0.12085123,-1.2836254,-0.080150194,0.8557903,0.5763156,1.1725562,-1.4565253,-1.0640128,0.99072546,-0.98056555,0.7342215,0.6569164,0.09097241,-0.023202535,-0.19595152,-0.585502,-0.029925432,-0.3259764,-1.3830575,0.48580262,0.93613875,0.79227924,-0.04555821,1.0825149,-0.7922904,-0.14779161,-0.3834113,-0.47229573,-0.25373974,0.73842275,0.49936786,0.26347378,0.6535973,1.0862533,0.046035867,0.25312805,-0.30676118,-0.5176658,-0.3394353
1699,-4.8985996,2.6803284,-1.5620085,-4.919528,4.301019,1.4623353,0.6970807,2.230831,-2.4407547,-3.6310377,-0.03294625,-2.0136209,-0.9295922,-3.4800408,2.4832585,-0.6590644,0.79936254,0.60224104,1.1176497,1.7161976,-1.1233718,-0.5780508,-1.3800232,0.93346393,0.23272091,-0.72181845,-0.68115133,-1.1162648,1.3528847,0.48193097,-0.14626372,-1.2369848,1.70779,-1.1599667,0.60986364,0.9254645,2.2180388,0.41222736,1.0159279,-1.4178724,0.42129615,-1.7812597,-2.1167333,0.4218732,-1.0631939,0.17767452,-0.70595056,-1.4096019,0.1492068,-1.1621288
1700,13.96499,-2.4181387,0.12837431,-1.4738977,6.0258813,3.5087478,-2.6313226,1.4502512,-1.1803671,1.3287647,0.4276215,1.279952,-1.353283,0.38514066,-1.1970662,-0.043770943,1.1040354,-0.93362045,-1.3264832,1.6344136,-0.9111602,0.39248544,-0.85557467,0.70499164,-1.0011156,-0.33414736,-1.619707,-0.9790526,-0.46377,-0.4303699,1.1842433,0.2873722,1.8206023,-0.19117668,0.7691536,-0.92948854,0.2902896,-1.4880172,-1.0382779,-0.53799963,0.5922825,-0.2917361,-0.9936498,0.25685045,1.3522949,-0.27948004,-0.27194554,-0.14439417,0.88990074,-0.3846382
1701,-6.9432106,-4.082815,-0.012377871,-3.1421733,0.05964928,-2.5744555,0.7106746,0.09285858,0.11254057,0.9381261,0.2869541,0.98432636,-1.3817424,-0.47758988,-0.082235746,0.684164,-0.5186532,1.7327815,0.09578135,0.75989705,0.72940844,-0.17769492,-0.13414097,0.88211447,0.2533661,-0.21707754,-0.43074596,0.032387443,1.0753999,-0.9256853,-0.52464104,-0.5354814,-2.2017581,0.045894634,0.17613046,-0.6331092,-0.81173086,0.09670438,-0.54265636,0.26017386,-0.20796448,-0.76701623,-0.60305065,-0.29221517,-0.51322484,-0.43845212,-0.21442461,-0.29528797,0.1066415,-0.4664684
1702,-2.4575596,13.356242,-3.2182817,0.4095245,2.672266,2.7062478,-0.31653944,-1.71481,-1.4561403,3.7062726,-0.9373893,1.1662619,0.919077,-1.6252363,-2.5647597,-2.281798,-0.2281119,2.0222204,-1.7654982,-6.040474,-5.4253817,-3.9075124,1.5859365,4.121304,9.25792,-1.0679574,3.1249063,-9.884487,14.693229,-3.6599202,3.4904118,2.0606265,4.82855,9.149189,-3.883203,-4.692643,-6.2114496,5.9237556,-5.5213547,-0.34594056,4.4642487,9.193286,-3.1703684,8.485115,-2.8795512,6.64782,2.213494,0.79680204,0.9729202,-2.860131
1703,7.1492395,1.5583568,-0.788939,-1.3719532,-1.418511,-2.1989357,-3.078312,0.32843825,1.2333463,-1.844879,-0.7376695,0.45783117,-1.4404331,1.1503003,1.7856337,-1.385378,0.71767175,0.1489746,-0.24586523,-0.74139136,-0.18438683,0.09468486,-0.20803165,-1.0608282,-0.27873227,-0.34048757,1.0571895,0.019239662,-0.79252803,-0.8572214,-0.4837287,1.2492718,-1.1222306,0.8629922,-0.26037687,0.20167737,2.4552119,0.31424755,-0.119124785,0.9077272,0.86804,-0.33852386,2.0221765,-0.036030464,-1.5272416,0.90125996,-0.7807791,0.803462,-1.395061,0.9476576
1704,-6.9761186,-0.27645963,2.9659078,-5.798485,3.0096471,-2.4954965,0.67051846,1.7162347,-3.4248648,-0.3789877,3.4526436,1.3130392,-1.837477,1.9973239,1.7012862,-1.9533755,3.746818,-0.20511626,-0.74910116,-2.865436,3.064387,1.5337447,1.9406464,-0.13386354,0.9919409,-1.1169167,1.7274834,1.2347499,-1.6886995,1.3554806,0.37898937,-0.26162845,-1.7120101,-2.2383642,0.65702355,0.0031131948,-1.3473529,-0.32280028,-1.5365474,-1.6602876,1.1333594,-1.1216762,-1.9748124,0.8733321,-1.2597029,0.28168705,-0.88103074,0.643576,-3.214096,-0.75459236
1705,-7.7037582,0.26592526,0.39720157,-3.9840486,1.9782517,-1.9444139,1.945862,-0.40581194,-2.5721703,0.068063,3.4426236,1.1687671,-2.1295428,0.77883786,1.2770693,0.14878131,-0.1760034,0.5938409,-0.41695985,-0.1824994,0.63190246,-1.9504601,0.51995033,0.041265618,-0.36820945,2.429348,0.6269237,0.091422655,0.15743734,-0.69455904,-0.88333,1.1472713,0.94241565,0.15665717,1.117092,-0.08663655,-1.0761406,0.007900618,2.3823776,1.1491758,-0.9036942,0.40469804,1.6036674,-1.3677937,-1.002262,1.1174067,0.8024155,-1.5227998,1.0495424,0.99193424
1706,12.449204,-1.8244209,0.020499881,-0.35052845,2.744196,1.4566839,-0.21637163,1.433726,-1.7894291,0.26039618,-0.6899153,0.7066048,-2.234308,0.37571272,-0.93527544,0.56304175,1.0550271,0.14101247,-0.4296161,-0.35864756,0.42872107,0.3450803,-0.10786078,-0.11349498,0.9883403,1.0635165,-0.67161286,1.5518199,-0.15573785,1.219722,-1.0428137,0.6220732,0.60337335,-0.38615453,0.7633072,-1.0305991,-0.9089365,0.15110527,0.76895016,-1.8267163,0.3863555,0.053291902,0.4146565,-0.08193788,0.78569293,-0.9846558,0.6998006,0.3786737,0.742765,0.22581592
1707,-1.4180195,8.118524,-1.9510353,0.3005696,-2.6102822,-0.20939334,-2.286659,-0.7592297,-1.7877868,3.810466,-0.887448,-0.059424244,-1.3364341,-0.920931,1.7359381,-1.1527025,-0.4426583,2.6616547,-0.19766837,-0.28175768,0.49130616,-0.11245213,-0.5027951,-3.4230278,-0.5639491,4.975048,-2.8616145,0.37229297,1.7629548,2.275186,-4.320622,0.20871064,-2.604441,3.1189466,-0.52157444,1.9374131,-2.3097398,5.8944645,2.1060302,-1.2561374,-0.16468577,2.1381702,-0.26118168,-4.6280136,4.0315285,-0.13452397,-4.1188006,-2.8747935,3.2185338,0.26744407
1708,15.327265,-3.0162773,1.2383035,0.60349977,2.557002,2.6152406,1.7276549,1.613732,-2.0867841,1.0075634,-0.60207087,-0.29240996,1.2355846,-0.36046776,1.4619491,-1.1120001,0.038531695,1.010878,-0.044278167,0.24664323,-1.7922599,-0.7874531,-1.1985358,-0.8362115,-0.6308111,-0.19252956,-0.46703306,-0.07943597,0.42529693,-0.5051636,-0.95234793,-1.2952706,0.03235362,0.61674124,0.20645158,-0.3395851,0.35438997,-0.21762511,0.4726157,1.5918323,0.87577426,-0.085109055,0.3985129,0.4980767,-0.15477072,0.59731925,0.58940864,-0.8782154,0.6546792,0.46976778
1709,9.441878,-0.7640864,-0.24896783,-1.4658673,0.21488816,-0.9668509,-1.4403858,-0.5051745,0.6780052,-1.4832056,0.12203052,0.37709126,-1.2225894,0.08099148,-0.30994302,0.44712797,-1.1310952,0.11939121,-0.6633702,-0.7062668,1.3358387,-0.7757247,0.7835097,-0.2574841,-0.2256279,-0.3896434,0.873789,-0.41845155,-1.1931466,0.23951566,-0.7319385,0.20113808,-0.9415011,-1.0453943,-0.41424385,1.2628428,-0.70925325,0.059043553,-1.1440333,-0.16040143,-0.5491558,0.61260897,1.9132624,0.049600676,0.25068882,0.4402668,0.09012076,1.2007681,1.0378693,-0.46536162
1710,-0.7179434,9.621058,-2.376848,1.9654155,-0.053441126,1.8653353,-2.3973088,0.23649278,-2.7202113,3.7737527,-0.034283824,0.3233031,0.6563164,-0.4586739,-0.8809302,0.862085,0.3919196,1.7536181,6.6697683,-1.555057,1.8127629,1.0898776,-0.16341794,-1.6394407,-3.5997288,-0.7101571,2.4721136,-0.7999029,-2.948634,0.6378366,-1.9523371,-6.091206,1.0710342,3.2410295,2.4614205,-5.153504,0.53415275,3.7104142,6.3604193,0.19825251,4.707613,2.6574073,0.00030486987,5.354352,-1.1122744,4.3762283,0.46478438,5.0901475,-1.9298406,1.6269379
1711,-8.090639,-1.9792991,1.9040099,-3.947233,-0.62497973,-3.5575821,0.34003127,0.9038119,-0.42546356,1.9585989,0.994187,1.9712939,-2.4113038,0.55230814,-0.8124882,0.99252653,0.13242199,0.4150602,-0.8957962,-1.1499707,-1.1316457,-0.62578154,-0.18744864,-0.06582489,0.4689407,-1.039578,1.3883038,0.26579547,1.211355,-1.1953378,0.7450426,-0.82159406,-0.7169255,0.7072362,0.69403446,1.4319973,1.5515957,1.7046039,0.20892033,-2.0726044,-1.3398237,-1.5512911,0.5837015,0.7492238,1.2139704,-1.0431654,0.7418352,0.79850864,0.47705144,0.7005284
1712,4.875363,3.4117303,-1.2148823,-2.4277883,-0.8873108,-1.236541,-4.179257,1.0273772,1.1810613,-3.11781,-0.6656472,-0.805151,-0.19519223,-0.17524078,-0.60722774,1.2054923,-0.9255069,-0.16934283,1.1484468,-2.7036219,1.8431778,0.5989161,0.56932217,0.25666866,-0.02087785,0.43160403,0.89210546,0.26438117,-1.6088037,0.63011813,0.6039008,-0.019970993,-0.40333825,-0.877625,-0.42068312,1.659817,-0.6333635,-0.6023818,0.089796744,0.4356015,-0.78545105,-1.5375404,0.0059605367,2.0339959,1.0455526,2.6121259,1.7854677,-0.33611906,-0.5308198,0.08049091
1713,-8.409237,-3.6860797,-1.7843081,2.0067773,-2.0083277,-0.3452949,-0.41499585,-0.59666646,0.05191412,0.84635746,-0.03561458,0.21061042,-1.2898173,0.05675332,0.521821,0.19224328,0.35587448,0.03246341,0.26859698,1.4798172,-0.21769954,0.02977469,0.5278883,-0.4174244,0.5115184,1.2757465,-0.26871485,1.0683724,-0.8367532,1.2973983,-0.11898444,-0.6622576,-1.4160473,0.30354846,1.1199808,1.7329522,-0.76869094,-0.46723017,-1.4710587,0.3528325,1.4005808,-0.24106061,0.5792454,-0.76451266,-0.890172,-0.64954364,-0.6914296,0.035274427,-1.0159929,0.1515281
1714,-1.1420203,7.466262,-0.47591174,-3.8907285,1.3080682,1.6602813,-2.383905,0.8659553,-1.7081685,1.467135,0.30720723,-1.0658909,1.3859869,-2.3173401,1.8042798,-0.11247431,-0.97309864,0.20506741,-0.65360796,0.1933513,-1.7936597,1.2987269,0.74881744,1.274442,0.19211318,-2.1010427,-1.7746993,-0.101824224,0.4746374,0.21011245,-1.3933853,1.7115145,1.091239,3.8476133,2.5051494,2.0294785,-3.6671276,-0.64255375,0.48119932,-1.3315964,-0.9753267,2.5564082,-0.5422823,-1.097646,-2.9694145,-3.1195226,0.575125,-1.9495088,-2.817283,0.59772986
1715,-7.7535653,3.9215045,2.2990453,-6.3995543,4.5154414,-1.1430478,0.9158077,3.7589228,-3.8091307,2.3495176,2.4636827,0.48333237,0.22454406,-0.8102475,-0.53329325,1.4325974,6.384301,1.1894579,-0.528772,6.839953,-0.59103906,4.902545,1.4432038,-0.8822234,-1.4885767,2.452872,-0.037332386,1.0296267,-0.22899662,0.30451766,1.8599112,-2.9394732,-0.9450848,1.4463825,-0.0131101925,-1.731658,0.14266588,-0.47916263,-2.3955305,-0.61390775,-2.5142555,-0.92521447,-3.6528115,-1.7390323,-2.7508836,-1.1000954,3.1690414,-4.14671,1.8147619,1.8108366
1716,9.80813,0.47029766,-1.1702241,-2.7202225,3.529363,1.0329132,-4.775653,1.6471151,-0.013464915,-0.17104906,-0.12590624,0.06850139,-0.7207545,-0.5152135,0.11380535,0.94700855,1.1042002,-0.33646482,0.45832774,0.536428,1.235164,0.30215746,0.19701017,1.8139224,-1.1463789,0.5123514,-0.92806524,-1.1575353,-0.815712,0.3945278,0.24334665,-0.34695023,1.3674101,-1.0061243,0.040186454,-0.6616004,1.2849106,-0.19085093,0.71787673,-1.3172594,0.46130684,-0.7039764,-0.98011,0.92612857,0.48628408,-0.2841875,0.18035308,1.1777173,0.7868033,-0.814887
1717,12.064869,-2.127478,0.57139766,0.05439339,0.8914511,0.7702266,-0.31172514,-0.06052362,0.69147575,0.061153457,-0.11604339,0.17708245,-1.5626967,-0.23146652,1.2899426,0.035525445,-0.32666394,-0.29851258,-0.11753822,-0.8671226,-0.58276427,0.6247101,-0.7737357,-0.9906831,0.3495167,-0.10197185,1.025876,0.7738948,-0.21189603,0.5814718,-1.2916241,-0.415324,0.969975,-1.9136482,-0.6788441,0.44326487,-0.30529836,-1.3572568,0.65194577,-0.12485645,1.0928737,-0.084260225,0.13721843,-1.4533336,-0.024923578,0.15245427,-0.19865485,-0.11831527,2.0308487,-0.69912356
1718,10.953201,-0.66382915,-0.78942734,-2.3138082,3.482279,1.32006,-3.6579971,0.5538845,0.59325916,-1.2755239,-0.9856951,1.016902,-0.23487455,-0.5064173,1.1136297,0.0008789813,0.23062117,0.056959942,-0.035321813,1.7879478,-1.1892769,1.5200357,-0.14753795,0.12471462,-0.4065751,0.6595815,-0.97285265,-0.51529354,0.24053925,-1.1496234,-0.14292184,1.0090214,-0.97714823,-0.13098025,0.8238094,-0.32624164,-0.44477987,-0.35849938,-1.7814972,0.6197264,0.85886,0.27016333,0.56555617,0.7602671,0.53208786,0.5052979,0.4105281,0.2979763,-1.0668609,0.28176412
1719,2.5910084,8.303506,-1.9760832,-1.3556703,-1.790114,-0.49203345,-3.4198008,1.2716352,-0.7668782,0.3265294,1.1408342,-1.5727782,-1.1974148,1.6250998,0.9770621,1.3121012,-1.718327,-0.7623956,-1.0939027,-3.480654,-2.0671723,1.354517,4.0447593,-1.7515934,-0.92537695,1.9256161,-0.83463013,-2.0507073,0.45437178,1.3314195,0.67873293,2.429834,-3.4874625,-0.64318645,-2.1802807,-2.2347405,-0.53904784,1.118871,1.1502131,-1.6854551,-0.29504272,0.7390822,2.8152707,0.13644464,-2.8957071,-0.73076916,1.558098,2.5493279,-1.218019,2.032948
1720,12.978975,-3.5697446,1.4989907,1.77579,-0.3260016,0.76356804,4.845117,0.3817707,-1.525064,1.745817,-0.29227483,0.07640322,-1.866595,0.069060944,-0.52451396,0.40765184,-0.15498841,1.1803031,1.3970807,-1.2621636,2.0310822,-0.2423498,0.46304682,-0.00035743543,0.37264276,0.19337937,-0.45890355,1.0378993,-2.2606034,1.3478445,0.20226967,0.6361992,0.3595923,0.56861943,0.6166058,-0.22865716,-1.1468568,-0.0046700453,0.019181501,-0.14181876,-0.11344392,1.7758068,0.054928944,1.5705377,-0.48510176,-0.86791396,-0.07718008,0.8275106,-0.17910315,-0.5850336
1721,-8.619118,-3.3284836,-2.4699397,3.325898,-0.39384535,1.8942325,-0.7133503,-1.3502314,-0.5080886,-0.15270062,1.00863,-2.1987777,-0.7381666,-1.3375307,2.9390156,0.083873585,0.5568274,-0.15193927,1.76439,-0.26998806,0.96238524,0.09395331,0.17147692,-0.19932476,-0.36284232,0.037382524,0.32211545,-0.6779262,0.68141323,-0.45412397,-0.053670097,0.9144047,0.26770496,0.2857543,0.47736308,0.7010507,0.10912666,0.7749547,0.44605494,0.09352298,-0.76013577,-0.5121297,-0.05662202,-0.91022223,-0.62626433,0.3732583,0.6291892,0.8997199,1.0651495,0.14301248
1722,11.617214,-0.43696472,0.36584827,0.9304673,-0.576216,0.19614334,0.068741806,1.0249424,-0.537273,0.18753305,-0.15745075,0.16324821,-0.22237791,0.28382507,-0.87230814,0.27935955,-1.367459,0.14164318,-0.9313169,-1.2350506,0.13339718,0.021892853,-1.698357,1.0365852,-0.44367033,-0.55927277,-0.09622693,1.6853704,-0.097097814,0.83191204,1.975896,-1.4035246,-1.224572,-0.8810494,-0.37127712,1.1391004,0.12671338,0.8068548,0.15535411,-1.0628157,-0.91792935,1.2946913,1.1992722,0.49626517,0.30960158,-0.1764962,0.25706482,-0.43776774,-1.5706122,0.54206884
